長崎県,100.0 ,105.8 ,116.5 ,123.8 ,125.1 ,123.1 ,119.7 
長崎市,100.0 ,107.6 ,120.5 ,128.8 ,129.7 ,127.6 ,123.6 
佐世保市,100.0 ,106.3 ,117.7 ,124.1 ,123.2 ,119.4 ,115.9 
島原市,100.0 ,105.7 ,114.5 ,120.0 ,121.5 ,119.4 ,115.9 
諫早市,100.0 ,109.8 ,125.7 ,138.3 ,144.3 ,146.3 ,146.6 
大村市,100.0 ,113.7 ,132.9 ,148.5 ,157.6 ,163.3 ,168.7 
平戸市,100.0 ,98.7 ,100.4 ,100.8 ,97.3 ,91.6 ,84.6 
松浦市,100.0 ,99.9 ,104.3 ,108.3 ,108.6 ,104.3 ,97.8 
対馬市,100.0 ,98.9 ,103.1 ,106.0 ,105.1 ,98.9 ,90.4 
壱岐市,100.0 ,98.1 ,101.2 ,100.5 ,97.4 ,91.4 ,84.1 
五島市,100.0 ,98.6 ,100.4 ,102.4 ,102.0 ,98.0 ,91.9 
西海市,100.0 ,99.2 ,102.9 ,105.9 ,103.8 ,99.7 ,92.4 
雲仙市,100.0 ,100.7 ,104.4 ,109.2 ,110.9 ,110.0 ,106.2 
南島原市,100.0 ,102.0 ,106.8 ,110.3 ,110.5 ,106.7 ,101.0 
長与町,100.0 ,119.9 ,145.8 ,166.5 ,180.1 ,191.0 ,200.5 
時津町,100.0 ,123.6 ,152.6 ,174.0 ,183.2 ,184.2 ,187.2 
東彼杵町,100.0 ,103.7 ,110.8 ,118.0 ,121.0 ,118.6 ,115.8 
川棚町,100.0 ,109.1 ,122.6 ,134.1 ,137.4 ,134.7 ,131.4 
波佐見町,100.0 ,107.5 ,120.2 ,129.4 ,133.0 ,132.3 ,128.6 
小値賀町,100.0 ,91.7 ,89.1 ,89.6 ,85.1 ,76.4 ,67.6 
江迎町,100.0 ,100.3 ,107.3 ,111.1 ,106.2 ,100.0 ,93.1 
鹿町町,100.0 ,104.7 ,116.4 ,122.6 ,122.3 ,117.5 ,111.4 
佐々町,100.0 ,107.9 ,127.8 ,141.9 ,148.9 ,150.9 ,151.9 
新上五島町,100.0 ,98.5 ,98.6 ,99.1 ,97.3 ,92.5 ,85.8 
