和歌山県,100.0 ,108.7 ,119.2 ,121.7 ,119.9 ,117.3 ,113.9 
和歌山市,100.0 ,113.3 ,126.4 ,128.5 ,125.3 ,122.2 ,119.5 
海南市,100.0 ,105.8 ,112.6 ,111.8 ,107.5 ,102.6 ,97.5 
橋本市,100.0 ,113.6 ,131.3 ,141.7 ,146.1 ,145.2 ,139.3 
有田市,100.0 ,107.6 ,118.5 ,120.8 ,117.3 ,113.7 ,108.6 
御坊市,100.0 ,103.8 ,109.7 ,110.2 ,106.7 ,103.2 ,99.7 
田辺市,100.0 ,105.8 ,113.0 ,114.2 ,112.9 ,111.8 ,109.0 
新宮市,100.0 ,105.5 ,112.2 ,112.8 ,109.8 ,105.4 ,100.0 
紀の川市,100.0 ,107.7 ,119.4 ,124.7 ,125.5 ,125.6 ,122.5 
岩出市,100.0 ,126.7 ,160.3 ,182.8 ,197.0 ,211.5 ,224.9 
紀美野町,100.0 ,100.3 ,103.8 ,103.4 ,98.8 ,92.6 ,85.7 
かつらぎ町,100.0 ,104.2 ,110.4 ,108.6 ,102.5 ,97.1 ,89.2 
九度山町,100.0 ,104.9 ,108.0 ,105.6 ,98.7 ,90.2 ,81.7 
高野町,100.0 ,97.4 ,96.2 ,91.9 ,85.0 ,77.9 ,71.5 
湯浅町,100.0 ,103.6 ,113.6 ,115.4 ,112.6 ,107.5 ,101.4 
広川町,100.0 ,104.6 ,117.8 ,124.9 ,123.2 ,121.7 ,115.9 
有田川町,100.0 ,102.9 ,107.4 ,108.8 ,109.3 ,108.6 ,107.0 
美浜町,100.0 ,104.7 ,109.2 ,111.3 ,110.4 ,111.1 ,107.5 
日高町,100.0 ,108.1 ,118.4 ,125.4 ,126.8 ,126.9 ,128.5 
由良町,100.0 ,103.7 ,110.6 ,112.8 ,111.5 ,106.6 ,100.3 
印南町,100.0 ,101.4 ,106.9 ,107.4 ,104.6 ,99.3 ,92.1 
みなべ町,100.0 ,101.6 ,106.9 ,109.0 ,108.5 ,107.1 ,103.9 
日高川町,100.0 ,98.9 ,100.9 ,101.4 ,101.4 ,99.3 ,97.5 
白浜町,100.0 ,108.5 ,117.3 ,119.0 ,115.5 ,112.8 ,108.6 
上富田町,100.0 ,110.8 ,129.2 ,143.5 ,150.7 ,155.2 ,158.9 
すさみ町,100.0 ,98.7 ,96.2 ,92.7 ,86.2 ,80.5 ,75.3 
那智勝浦町,100.0 ,104.7 ,110.2 ,108.1 ,101.1 ,93.5 ,87.2 
太地町,100.0 ,100.9 ,103.2 ,99.4 ,93.3 ,87.2 ,80.1 
古座川町,100.0 ,94.9 ,92.0 ,84.8 ,76.6 ,68.9 ,61.7 
北山村,100.0 ,98.2 ,90.9 ,85.2 ,78.1 ,77.2 ,74.8 
串本町,100.0 ,101.9 ,107.9 ,106.5 ,101.5 ,94.2 ,86.3 
