奈良県,100.0 ,117.3 ,136.3 ,144.5 ,144.9 ,144.1 ,143.0 
奈良市,100.0 ,120.0 ,141.5 ,151.2 ,152.9 ,153.2 ,153.0 
大和高田市,100.0 ,118.0 ,136.7 ,143.8 ,144.6 ,146.7 ,144.9 
大和郡山市,100.0 ,120.9 ,142.2 ,151.2 ,149.6 ,146.8 ,144.5 
天理市,100.0 ,113.0 ,128.3 ,136.6 ,137.7 ,139.5 ,142.0 
橿原市,100.0 ,121.4 ,142.9 ,152.3 ,152.5 ,153.6 ,155.7 
櫻井市,100.0 ,110.5 ,124.2 ,129.8 ,130.0 ,128.3 ,125.8 
五條市,100.0 ,103.3 ,109.1 ,111.3 ,109.7 ,107.2 ,100.9 
御所市,100.0 ,107.8 ,116.5 ,116.6 ,111.3 ,104.7 ,96.5 
生駒市,100.0 ,128.6 ,159.2 ,172.5 ,176.7 ,177.8 ,179.6 
香芝市,100.0 ,129.8 ,161.5 ,179.0 ,187.4 ,199.7 ,218.8 
葛城市,100.0 ,117.6 ,139.3 ,147.4 ,147.7 ,145.2 ,144.3 
宇陀市,100.0 ,107.4 ,118.5 ,123.3 ,121.5 ,114.4 ,103.8 
山添村,100.0 ,97.2 ,103.0 ,105.6 ,101.7 ,92.9 ,81.3 
平群町,100.0 ,127.2 ,151.9 ,157.9 ,153.9 ,146.8 ,140.7 
三郷町,100.0 ,116.7 ,131.5 ,134.5 ,130.2 ,127.1 ,125.3 
斑鳩町,100.0 ,120.2 ,140.1 ,145.9 ,143.2 ,138.7 ,136.2 
安堵町,100.0 ,117.0 ,139.9 ,152.4 ,154.3 ,152.5 ,145.9 
川西町,100.0 ,117.2 ,133.6 ,137.9 ,133.0 ,124.8 ,116.4 
三宅町,100.0 ,117.8 ,131.9 ,136.5 ,133.3 ,126.4 ,119.3 
田原本町,100.0 ,117.9 ,137.4 ,147.0 ,146.2 ,143.9 ,141.2 
曽爾村,100.0 ,97.9 ,98.3 ,96.0 ,94.9 ,89.9 ,80.5 
御杖村,100.0 ,93.9 ,91.4 ,87.2 ,80.5 ,72.2 ,64.1 
高取町,100.0 ,107.6 ,117.2 ,119.0 ,116.6 ,112.3 ,105.6 
明日香村,100.0 ,104.0 ,114.8 ,120.3 ,118.4 ,114.0 ,105.0 
上牧町,100.0 ,127.6 ,158.6 ,174.7 ,180.4 ,183.0 ,186.0 
王寺町,100.0 ,119.4 ,140.1 ,148.3 ,146.9 ,142.6 ,137.7 
広陵町,100.0 ,123.1 ,154.4 ,176.2 ,189.3 ,198.9 ,206.4 
河合町,100.0 ,122.0 ,144.6 ,150.1 ,145.8 ,139.8 ,133.9 
吉野町,100.0 ,100.1 ,102.7 ,101.0 ,94.8 ,86.2 ,75.1 
大淀町,100.0 ,107.3 ,119.3 ,128.5 ,131.4 ,130.7 ,127.3 
下市町,100.0 ,98.0 ,96.3 ,90.9 ,83.1 ,76.5 ,68.1 
黒滝村,100.0 ,92.4 ,87.9 ,84.7 ,76.7 ,65.7 ,57.8 
天川村,100.0 ,89.1 ,81.5 ,76.5 ,71.0 ,64.8 ,55.8 
野迫川村,100.0 ,92.9 ,85.2 ,77.2 ,66.4 ,59.2 ,55.4 
十津川村,100.0 ,91.5 ,84.5 ,77.7 ,70.2 ,64.9 ,57.5 
下北山村,100.0 ,95.0 ,87.9 ,80.8 ,74.3 ,69.0 ,66.5 
上北山村,100.0 ,99.3 ,95.7 ,90.5 ,78.6 ,72.2 ,63.7 
川上村,100.0 ,93.1 ,85.5 ,75.7 ,65.6 ,55.0 ,47.1 
東吉野村,100.0 ,93.3 ,86.4 ,78.1 ,68.6 ,59.2 ,49.4 
