広島県,100.0 ,113.5 ,130.3 ,137.2 ,137.9 ,137.0 ,136.9 
広島市,100.0 ,120.3 ,144.9 ,156.7 ,161.2 ,164.9 ,170.4 
呉市,100.0 ,108.4 ,118.1 ,116.7 ,110.6 ,104.0 ,98.9 
竹原市,100.0 ,109.0 ,119.0 ,120.4 ,116.1 ,110.4 ,105.0 
三原市,100.0 ,107.3 ,118.4 ,122.4 ,120.7 ,116.8 ,112.4 
尾道市,100.0 ,107.0 ,116.1 ,117.8 ,114.7 ,108.8 ,103.1 
福山市,100.0 ,116.9 ,136.6 ,146.9 ,149.0 ,148.1 ,147.6 
府中市,100.0 ,108.0 ,117.1 ,119.6 ,116.2 ,110.7 ,105.2 
三次市,100.0 ,101.0 ,106.6 ,108.1 ,106.7 ,102.7 ,98.3 
庄原市,100.0 ,98.8 ,100.2 ,98.6 ,94.0 ,87.4 ,80.3 
大竹市,100.0 ,109.7 ,121.7 ,124.9 ,122.3 ,117.1 ,114.1 
東広島市,100.0 ,117.0 ,139.6 ,151.4 ,157.7 ,163.6 ,170.0 
廿日市市,100.0 ,116.4 ,139.6 ,154.9 ,162.2 ,163.8 ,164.0 
安芸高田市,100.0 ,101.6 ,106.2 ,106.4 ,103.1 ,97.6 ,92.5 
江田島市,100.0 ,102.1 ,106.2 ,103.0 ,95.6 ,86.7 ,78.5 
府中町,100.0 ,120.5 ,142.6 ,152.8 ,156.8 ,162.7 ,167.2 
海田町,100.0 ,122.6 ,147.8 ,159.5 ,159.4 ,159.6 ,161.6 
熊野町,100.0 ,129.3 ,155.9 ,160.0 ,151.5 ,140.7 ,136.4 
坂町,100.0 ,111.0 ,121.6 ,123.5 ,119.5 ,117.5 ,117.3 
安芸太田町,100.0 ,94.4 ,91.7 ,85.9 ,78.4 ,71.0 ,63.9 
北広島町,100.0 ,97.9 ,99.9 ,98.7 ,95.5 ,90.5 ,85.8 
大崎上島町,100.0 ,98.2 ,97.5 ,89.0 ,78.3 ,68.0 ,59.3 
世羅町,100.0 ,98.6 ,101.2 ,100.0 ,98.2 ,93.9 ,87.4 
神石高原町,100.0 ,93.8 ,91.1 ,86.4 ,81.7 ,75.8 ,68.7 
