北海道,01hokkaido.csv
青森県,02aomori.csv
岩手県,03iwate.csv
宮城県,04miyagi.csv
秋田県,05akita.csv
山形県,06yamagata.csv
福島県,07fukushima.csv
茨城県,08ibaraki.csv
栃木県,09tochigi.csv
群馬県,10gumma.csv
埼玉県,11saitama.csv
千葉県,12chiba.csv
東京都,13tokyo.csv
神奈川県,14kanagawa.csv
新潟県,15niigata.csv
富山県,16toyama.csv
石川県,17ishikawa.csv
福井県,18fukui.csv
山梨県,19yamanashi.csv
長野県,20nagano.csv
岐阜県,21gifu.csv
静岡県,22shizuoka.csv
愛知県,23aichi.csv
三重県,24mie.csv
滋賀県,25shiga.csv
京都府,26kyoto.csv
大阪府,27osaka.csv
兵庫県 ,28hyogo.csv
奈良県,29nara.csv
和歌山県,30wakayama.csv
鳥取県,31tottori.csv
島根県,32shimane.csv
岡山県,33okayama.csv
広島県,34hiroshima.csv
山口県,35yamaguchi.csv
徳島県,36tokushima.csv
香川県,37kagawa.csv
愛媛県,38ehime.csv
高知県,39kohchi.csv
福岡県,40fukuoka.csv
佐賀県,41saga.csv
長崎県,42nagasaki.csv
熊本県,43kumamoto.csv
大分県,44ooita.csv
宮崎県,45miyazaki.csv
鹿児島県,46kagoshima.csv
沖縄県,47okinawa.csv
