三重県,100.0 ,111.9 ,126.1 ,131.8 ,132.3 ,133.0 ,133.6 
津市,100.0 ,112.4 ,126.0 ,131.8 ,133.2 ,134.6 ,135.7 
四日市市,100.0 ,115.4 ,132.1 ,136.7 ,136.3 ,138.3 ,141.6 
伊勢市,100.0 ,108.1 ,118.8 ,121.7 ,120.7 ,120.0 ,119.0 
松阪市,100.0 ,110.3 ,123.0 ,128.9 ,131.1 ,133.2 ,135.6 
桑名市,100.0 ,117.8 ,138.2 ,147.8 ,151.2 ,155.7 ,161.7 
鈴鹿市,100.0 ,120.1 ,143.9 ,155.8 ,160.4 ,167.1 ,175.7 
名張市,100.0 ,121.3 ,149.3 ,167.3 ,172.7 ,170.3 ,163.0 
尾鷲市,100.0 ,106.3 ,110.3 ,107.7 ,100.5 ,93.2 ,85.1 
亀山市,100.0 ,110.6 ,126.6 ,135.4 ,139.8 ,142.9 ,146.1 
鳥羽市,100.0 ,103.2 ,109.3 ,111.0 ,107.5 ,103.3 ,95.3 
熊野市,100.0 ,101.8 ,102.9 ,99.2 ,93.1 ,85.8 ,78.5 
いなべ市,100.0 ,108.1 ,120.4 ,126.9 ,127.7 ,130.6 ,132.5 
志摩市,100.0 ,106.9 ,114.1 ,114.1 ,109.8 ,106.5 ,101.2 
伊賀市,100.0 ,106.0 ,115.3 ,118.9 ,117.7 ,114.9 ,111.4 
木曽岬町,100.0 ,123.8 ,152.7 ,170.2 ,168.7 ,168.2 ,159.1 
東員町,100.0 ,125.5 ,164.2 ,188.1 ,195.8 ,192.3 ,183.1 
菰野町,100.0 ,116.3 ,133.0 ,139.9 ,142.5 ,147.5 ,155.5 
朝日町,100.0 ,120.5 ,133.5 ,132.7 ,127.6 ,125.4 ,134.8 
川越町,100.0 ,113.7 ,128.6 ,133.8 ,135.9 ,146.3 ,165.8 
多気町,100.0 ,104.6 ,111.8 ,116.8 ,116.9 ,116.1 ,115.2 
明和町,100.0 ,109.7 ,122.7 ,129.5 ,131.4 ,130.9 ,130.3 
大台町,100.0 ,101.8 ,104.6 ,104.2 ,101.1 ,96.2 ,92.4 
玉城町,100.0 ,113.6 ,128.4 ,138.8 ,142.4 ,147.9 ,154.1 
度会町,100.0 ,104.1 ,113.8 ,120.2 ,122.0 ,121.2 ,117.8 
大紀町,100.0 ,104.9 ,108.7 ,106.1 ,100.4 ,94.1 ,87.9 
南伊勢町,100.0 ,102.7 ,101.0 ,93.9 ,84.3 ,75.6 ,67.3 
紀北町,100.0 ,104.6 ,107.9 ,106.4 ,99.9 ,93.6 ,87.2 
御浜町,100.0 ,103.2 ,109.1 ,110.0 ,108.4 ,108.2 ,106.2 
紀宝町,100.0 ,105.3 ,117.1 ,122.5 ,121.5 ,119.3 ,114.5 
