石川県,100.0 ,111.9 ,129.5 ,135.7 ,136.2 ,135.3 ,134.6 
金沢市,100.0 ,115.4 ,137.0 ,145.3 ,148.3 ,150.1 ,152.3 
七尾市,100.0 ,106.3 ,118.1 ,121.5 ,119.4 ,115.0 ,108.7 
小松市,100.0 ,113.3 ,131.2 ,136.1 ,135.3 ,135.3 ,135.9 
輪島市,100.0 ,99.0 ,102.0 ,98.6 ,92.7 ,84.8 ,75.5 
珠洲市,100.0 ,97.2 ,97.8 ,93.2 ,84.0 ,73.9 ,64.1 
加賀市,100.0 ,110.1 ,124.2 ,126.2 ,122.8 ,118.2 ,113.3 
羽咋市,100.0 ,108.4 ,120.4 ,122.5 ,118.1 ,111.1 ,104.3 
かほく市,100.0 ,113.8 ,133.7 ,139.7 ,137.4 ,135.7 ,137.2 
白山市,100.0 ,117.0 ,143.3 ,157.4 ,162.9 ,163.7 ,164.1 
能美市,100.0 ,118.3 ,141.4 ,150.9 ,154.1 ,157.7 ,164.1 
川北町,100.0 ,108.4 ,124.7 ,133.8 ,141.9 ,150.5 ,164.3 
野々市町,100.0 ,123.6 ,156.1 ,176.6 ,186.3 ,195.6 ,210.4 
津幡町,100.0 ,115.3 ,138.1 ,151.2 ,162.1 ,176.2 ,187.7 
内灘町,100.0 ,126.3 ,157.3 ,173.9 ,181.5 ,185.5 ,188.5 
志賀町,100.0 ,103.1 ,112.1 ,113.6 ,108.5 ,100.1 ,90.8 
宝達志水町,100.0 ,105.4 ,118.8 ,121.6 ,117.3 ,112.2 ,106.5 
中能登町,100.0 ,108.4 ,120.7 ,123.7 ,121.1 ,116.5 ,111.3 
穴水町,100.0 ,98.9 ,102.7 ,100.4 ,94.0 ,86.2 ,77.5 
能登町,100.0 ,100.5 ,104.1 ,101.2 ,95.3 ,85.7 ,75.7 
