熊本県,100.0 ,106.1 ,116.7 ,124.0 ,126.2 ,125.4 ,122.7 
熊本市,100.0 ,112.0 ,129.1 ,140.8 ,147.3 ,151.4 ,154.1 
八代市,100.0 ,105.3 ,113.0 ,116.7 ,115.5 ,111.4 ,106.1 
人吉市,100.0 ,104.2 ,111.4 ,115.6 ,115.5 ,112.6 ,107.1 
荒尾市,100.0 ,103.3 ,112.8 ,118.5 ,115.3 ,108.3 ,101.2 
水俣市,100.0 ,102.1 ,106.0 ,108.0 ,105.2 ,98.1 ,91.3 
玉名市,100.0 ,105.5 ,113.9 ,120.1 ,121.1 ,118.8 ,114.8 
山鹿市,100.0 ,103.1 ,110.4 ,115.1 ,114.6 ,110.1 ,105.1 
菊池市,100.0 ,103.9 ,112.2 ,119.0 ,122.2 ,120.8 ,115.6 
宇土市,100.0 ,107.8 ,118.3 ,125.1 ,129.2 ,132.9 ,134.4 
上天草市,100.0 ,98.0 ,100.5 ,100.9 ,99.3 ,93.9 ,87.1 
宇城市,100.0 ,105.0 ,113.9 ,121.0 ,122.3 ,120.7 ,116.0 
阿蘇市,100.0 ,104.6 ,111.6 ,116.4 ,115.5 ,112.1 ,107.3 
天草市,100.0 ,99.5 ,101.9 ,103.6 ,101.9 ,96.7 ,89.7 
合志市,100.0 ,113.6 ,136.3 ,153.2 ,161.2 ,165.1 ,166.4 
城南町,100.0 ,109.5 ,124.2 ,136.9 ,143.3 ,144.2 ,140.8 
美里町,100.0 ,99.1 ,101.3 ,103.3 ,102.6 ,98.5 ,92.1 
玉東町,100.0 ,106.3 ,112.2 ,116.3 ,113.5 ,111.8 ,108.0 
南関町,100.0 ,97.6 ,99.3 ,100.3 ,98.0 ,94.5 ,88.9 
長洲町,100.0 ,106.7 ,121.9 ,135.7 ,135.8 ,129.6 ,121.9 
和水町,100.0 ,99.7 ,101.5 ,103.7 ,104.3 ,102.5 ,98.4 
植木町,100.0 ,108.5 ,123.2 ,133.0 ,136.6 ,135.0 ,130.4 
大津町,100.0 ,106.6 ,121.9 ,136.3 ,148.4 ,157.8 ,162.6 
菊陽町,100.0 ,118.4 ,147.8 ,171.8 ,186.7 ,197.3 ,205.8 
南小国町,100.0 ,98.6 ,103.3 ,107.7 ,106.7 ,102.5 ,96.8 
小国町,100.0 ,99.8 ,103.7 ,105.2 ,101.8 ,96.6 ,88.9 
産山村,100.0 ,99.7 ,99.5 ,98.1 ,93.5 ,89.1 ,85.5 
高森町,100.0 ,99.6 ,104.0 ,108.2 ,108.5 ,105.5 ,100.6 
西原村,100.0 ,104.9 ,118.8 ,131.9 ,142.7 ,150.7 ,155.3 
南阿蘇村,100.0 ,106.5 ,116.9 ,124.8 ,128.7 ,127.8 ,123.8 
御船町,100.0 ,104.2 ,115.7 ,123.9 ,125.3 ,122.2 ,114.7 
嘉島町,100.0 ,101.9 ,109.0 ,113.3 ,113.0 ,113.0 ,114.3 
益城町,100.0 ,110.8 ,127.9 ,141.9 ,148.4 ,149.3 ,148.1 
甲佐町,100.0 ,101.4 ,107.1 ,110.0 ,108.3 ,103.8 ,97.1 
山都町,100.0 ,99.4 ,101.3 ,103.7 ,99.7 ,93.5 ,84.7 
氷川町,100.0 ,103.4 ,110.7 ,114.7 ,113.0 ,108.9 ,101.1 
芦北町,100.0 ,100.4 ,102.1 ,103.7 ,99.8 ,93.4 ,85.5 
津奈木町,100.0 ,101.9 ,101.7 ,103.4 ,103.2 ,98.9 ,94.2 
錦町,100.0 ,102.4 ,112.0 ,121.6 ,124.4 ,122.8 ,116.9 
多良木町,100.0 ,98.5 ,101.5 ,102.9 ,99.4 ,93.0 ,84.6 
湯前町,100.0 ,98.9 ,101.0 ,98.7 ,95.0 ,89.6 ,85.0 
水上村,100.0 ,90.8 ,86.4 ,82.4 ,76.0 ,70.0 ,62.5 
相良村,100.0 ,98.9 ,103.7 ,107.2 ,105.3 ,101.3 ,93.9 
五木村,100.0 ,90.2 ,83.3 ,75.2 ,66.5 ,55.9 ,46.4 
山江村,100.0 ,97.9 ,101.5 ,105.3 ,104.8 ,98.1 ,90.6 
球磨村,100.0 ,90.4 ,86.7 ,84.0 ,78.1 ,72.2 ,63.4 
あさぎり町,100.0 ,101.8 ,108.5 ,114.1 ,113.3 ,109.1 ,104.2 
苓北町,100.0 ,99.6 ,101.0 ,102.6 ,101.1 ,96.2 ,89.4 
