北海道,100.0 ,112.2 ,128.5 ,137.9 ,139.0 ,138.3 ,136.7 
札幌市,100.0 ,119.5 ,145.4 ,163.0 ,171.4 ,178.4 ,184.8 
函館市,100.0 ,108.4 ,120.5 ,124.7 ,121.2 ,115.4 ,109.6 
小樽市,100.0 ,106.1 ,115.6 ,116.3 ,109.0 ,101.0 ,93.6 
旭川市,100.0 ,115.8 ,134.5 ,144.4 ,145.1 ,142.6 ,138.8 
室蘭市,100.0 ,109.3 ,118.8 ,118.9 ,109.8 ,100.1 ,91.5 
釧路市,100.0 ,110.6 ,124.4 ,131.4 ,127.9 ,121.5 ,114.5 
帯広市,100.0 ,116.8 ,137.4 ,151.1 ,156.3 ,158.8 ,158.5 
北見市,100.0 ,112.9 ,130.3 ,140.0 ,141.1 ,140.3 ,136.6 
夕張市,100.0 ,95.4 ,90.2 ,82.0 ,69.5 ,58.1 ,49.1 
岩見沢市,100.0 ,108.6 ,121.3 ,126.6 ,125.8 ,122.0 ,115.8 
網走市,100.0 ,110.7 ,126.5 ,135.0 ,135.8 ,134.1 ,129.5 
留萌市,100.0 ,111.6 ,124.0 ,129.7 ,125.5 ,118.3 ,110.7 
苫小牧市,100.0 ,117.9 ,142.7 ,160.8 ,165.3 ,166.0 ,163.9 
稚内市,100.0 ,107.4 ,118.7 ,124.0 ,120.6 ,115.4 ,108.9 
美唄市,100.0 ,103.3 ,109.0 ,108.6 ,102.5 ,95.1 ,88.0 
芦別市,100.0 ,101.3 ,102.9 ,99.3 ,90.3 ,80.9 ,71.6 
江別市,100.0 ,116.9 ,139.8 ,157.0 ,165.6 ,171.5 ,172.6 
赤平市,100.0 ,99.6 ,101.7 ,97.0 ,87.3 ,78.3 ,68.7 
紋別市,100.0 ,107.5 ,116.1 ,118.9 ,115.7 ,111.0 ,104.4 
士別市,100.0 ,105.0 ,110.8 ,111.0 ,106.1 ,99.1 ,91.6 
名寄市,100.0 ,105.4 ,114.4 ,115.3 ,110.6 ,104.9 ,98.2 
三笠市,100.0 ,94.3 ,92.0 ,84.6 ,72.7 ,62.4 ,53.7 
根室市,100.0 ,108.3 ,117.1 ,121.0 ,116.5 ,110.7 ,103.6 
千歳市,100.0 ,121.0 ,147.6 ,165.8 ,174.8 ,182.3 ,189.4 
滝川市,100.0 ,110.4 ,123.9 ,130.2 ,127.1 ,122.8 ,117.6 
砂川市,100.0 ,107.3 ,116.3 ,117.6 ,112.1 ,104.8 ,96.1 
歌志内市,100.0 ,96.5 ,92.4 ,86.9 ,76.7 ,67.0 ,56.8 
深川市,100.0 ,106.1 ,111.8 ,111.5 ,105.7 ,98.5 ,92.2 
富良野市,100.0 ,105.1 ,113.3 ,115.7 ,114.4 ,112.0 ,108.4 
登別市,100.0 ,113.0 ,128.3 ,133.9 ,128.6 ,120.9 ,113.6 
恵庭市,100.0 ,120.3 ,145.5 ,163.7 ,170.7 ,176.0 ,180.3 
伊達市,100.0 ,110.6 ,123.1 ,129.6 ,128.1 ,124.7 ,122.4 
北広島市,100.0 ,127.1 ,160.8 ,184.1 ,194.2 ,199.8 ,204.6 
石狩市,100.0 ,119.7 ,150.6 ,169.1 ,171.2 ,168.7 ,164.1 
北斗市,100.0 ,110.4 ,126.2 ,137.4 ,140.3 ,143.9 ,147.2 
