滋賀県,100.0 ,115.3 ,135.3 ,146.5 ,151.5 ,155.9 ,160.7 
大津市,100.0 ,120.9 ,146.5 ,160.6 ,168.9 ,176.7 ,184.2 
彦根市,100.0 ,112.4 ,128.4 ,137.4 ,142.1 ,146.5 ,150.6 
長浜市,100.0 ,110.1 ,123.3 ,129.6 ,131.6 ,134.8 ,139.2 
近江八幡市,100.0 ,114.7 ,135.0 ,145.2 ,146.1 ,145.7 ,145.9 
草津市,100.0 ,127.4 ,158.3 ,175.1 ,181.3 ,189.3 ,203.1 
守山市,100.0 ,123.5 ,153.7 ,172.1 ,181.0 ,190.2 ,202.5 
栗東市,100.0 ,127.0 ,162.3 ,182.4 ,190.5 ,203.5 ,228.5 
甲賀市,100.0 ,109.0 ,123.9 ,132.8 ,137.8 ,141.3 ,141.9 
野洲市,100.0 ,121.0 ,146.3 ,158.8 ,161.4 ,163.2 ,166.1 
湖南市,100.0 ,128.5 ,168.1 ,196.4 ,212.1 ,221.7 ,228.2 
高島市,100.0 ,107.6 ,117.9 ,123.4 ,124.2 ,123.2 ,120.5 
東近江市,100.0 ,110.0 ,125.6 ,135.7 ,140.4 ,143.9 ,147.4 
米原市,100.0 ,106.4 ,114.0 ,117.4 ,119.0 ,120.5 ,121.9 
安土町,100.0 ,113.8 ,128.3 ,137.8 ,140.3 ,139.0 ,136.0 
日野町,100.0 ,103.2 ,113.4 ,118.1 ,119.5 ,119.7 ,117.5 
竜王町,100.0 ,109.2 ,127.7 ,142.6 ,149.4 ,154.7 ,151.3 
愛荘町,100.0 ,107.8 ,120.9 ,128.7 ,132.3 ,135.7 ,142.0 
豊郷町,100.0 ,109.8 ,124.9 ,133.9 ,137.6 ,135.6 ,135.3 
甲良町,100.0 ,108.3 ,118.2 ,121.1 ,119.8 ,115.3 ,110.1 
多賀町,100.0 ,104.1 ,112.9 ,117.4 ,114.9 ,109.5 ,105.4 
虎姫町,100.0 ,107.1 ,116.1 ,117.9 ,118.2 ,113.2 ,106.4 
湖北町,100.0 ,107.0 ,116.1 ,121.6 ,122.8 ,121.7 ,120.2 
高月町,100.0 ,109.3 ,121.3 ,129.2 ,130.1 ,125.8 ,123.5 
木之本町,100.0 ,102.0 ,104.7 ,104.3 ,100.8 ,94.6 ,88.5 
余呉町,100.0 ,101.8 ,103.1 ,101.2 ,97.2 ,91.3 ,85.1 
西浅井町,100.0 ,102.0 ,108.7 ,110.0 ,108.1 ,104.8 ,102.3 
